date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-04-24,53.51907397221053,40.36964373606485,73.91596619115195,19.292425446550926
2020-04-25,28.08566149198268,17.515284981335334,36.06449060161235,7.662589057399868
2020-04-26,19.683138441724864,11.238975158018283,27.63431086755152,5.274054149143493
2020-04-27,41.02160047511894,31.313039944539625,60.52800449324461,15.137547344226252
2020-04-28,37.56072260486531,29.72420796759607,57.82141422502343,15.348278235679093
2020-04-29,31.93784926213884,26.89616076613746,51.4579521459222,14.22689000642878
2020-04-30,30.627042027826885,22.763868559305525,42.22172695609661,11.94344403703211
2020-05-01,12.660609276198645,8.15670721161042,16.87318554989882,4.372782858189763
2020-05-02,14.237467511608154,8.829838933761005,16.29455560571555,4.408642821794491
2020-05-03,11.062962151093151,6.893906732171817,15.118822178918911,3.7687298742199395
2020-05-04,22.269054813132357,18.332275080135744,33.47473178874259,11.339080577587985
2020-05-05,23.51053396959386,18.49336669510265,32.57410809547617,11.269748622979511
2020-05-06,19.448549319028317,15.734729454691795,28.004258520772808,9.369646941369341
2020-05-07,17.196829447649495,14.368625624032067,25.46439106817868,9.368199255760993
2020-05-08,15.413026710459308,12.65700602538253,21.051566459085556,8.24311203813342
2020-05-09,8.183806830438332,6.286352836885443,10.630205393277215,4.072271560316951
2020-05-10,5.786040084554703,4.043835836969205,9.311560183276422,2.7380479033312346
2020-05-11,14.660461253547007,12.319531592266754,22.235759858889455,8.016680773609089
2020-05-12,14.721300062693157,12.853164258790555,24.112365995714235,8.800584138374202
2020-05-13,16.0301802257777,13.257762468728641,25.356588437758933,8.93127269733504
2020-05-14,14.89307751489928,12.713429216053687,26.19397823575089,8.721424865851509
2020-05-15,15.642781030554842,13.464486100264166,26.497731076902273,9.382407166326976
2020-05-16,8.457282300235462,6.606243384658993,12.894697346416004,4.480517156605037
2020-05-17,6.880498452546436,5.115886089550717,11.749405248359434,3.6968372190653587
2020-05-18,17.321664514509337,14.779308452863045,32.70439817065019,9.45252491000089
2020-05-19,19.789863775281034,16.80543963848965,35.15685180691927,10.68091794417668
2020-05-20,20.63318879059554,18.95335139652176,37.20088996212406,11.564064476567621
2020-05-21,23.01285052687886,20.499125792560786,39.11433575862152,11.263760542657609
2020-05-22,24.912542319472003,22.419724207904846,39.72414117126936,11.760089912479033
2020-05-23,17.60406838166645,13.046062222925224,23.757507610462596,6.808482915806092
2020-05-24,14.462939796706614,10.711013738590731,21.27607423681471,5.228364156201424
2020-05-25,27.441740283317113,24.65805137543039,43.97905718859098,11.90801724774728
2020-05-26,28.501023950465044,26.625323419688858,44.17956718558127,12.333876918439021
2020-05-27,29.9760815283635,25.1240517045769,44.15265974987138,12.56056885176906
2020-05-28,30.759993334067808,25.133749903932706,44.749447968203135,11.973129004986008
2020-05-29,30.647497184334334,25.921288606363504,41.60571526579559,11.397676510026049
2020-05-30,21.00141303284529,16.064018462917875,24.92926237058063,5.96740936395067
2020-05-31,17.299722918520242,12.675997190809527,24.033613881537764,5.1071653234336605
2020-06-01,26.406497165842943,21.011975694939924,37.261018038327855,9.566153727258046
2020-06-02,27.693187624878036,22.39862098464856,43.17585591157979,10.778056343021415
2020-06-03,27.048865327245753,22.093636706086997,42.14529914380939,9.972189411173058
2020-06-04,26.40364779056014,21.762734037682378,42.99877384058993,9.569800790676357
2020-06-05,25.052955949394573,21.518193709902967,42.83687451190048,9.306456170709165
2020-06-06,17.787644194108463,13.472308226201282,29.063952214682306,5.585666285726123
2020-06-07,11.37480759792595,7.787781473356693,22.052011231446812,3.626295724660763
2020-06-08,20.34384065980388,17.901554935999727,40.090717340544195,8.57931748859561
2020-06-09,20.07202793966659,17.980328445862007,38.46607564476361,8.411107588663938
2020-06-10,19.650614400675106,18.058998759628686,38.124688506305006,7.922722946887574
2020-06-11,19.413059769846335,17.43435541632027,36.217986047566754,7.255098786635029
2020-06-12,19.57235597085702,18.24383386399736,35.70552022591687,7.551947982443382
2020-06-13,14.927313120271071,11.718815137538682,24.25954050142798,4.634881781135659
